record_id,record_type,source_id,source_serial_number,state_or_ut,state_source,block_name,block_name_source,mineral_source,normalized_material_ids_json,normalized_material_names_json,chemical_or_english_names_json,formulae_or_symbols_json,auction_date,concession_type_code,concession_type,area_ha,area_ha_source,area_available,published_status,published_status_scope,latitude,longitude,coordinates_published,geometry_published,current_legal_or_operational_status_verified,model_evidence_role,model_exclusion_reason,source_table,source_pdf_page,source_printed_page,source_url,source_access_date,source_document_sha256,quality_flags_json,notes
IBM-IMYB2024-AUCTION-047,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,47,Madhya Pradesh,Madhya Pradesh,Pindrai Iron Ore Block,Pindrai Iron Ore Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-09-14,ML,mining_lease,6.0,6,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-048,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,48,Madhya Pradesh,Madhya Pradesh,Makra Block,Makra Block,Graphite Vanadium,"[""mineral:graphite"",""element:vanadium""]","[""Graphite"",""Vanadium""]","[""carbon"",""vanadium""]","[""C"",""V""]",2023-09-14,CL,composite_licence,37.5,37.5,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-049,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,49,Maharashtra,Maharashtra,DevalmariKatepalli Limestone Block,DevalmariKatepalli Limestone Block,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-05-09,ML,mining_lease,537.54,537.54,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-050,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,50,Maharashtra,Maharashtra,Surjagad – 1 Iron Ore Block,Surjagad – 1 Iron Ore Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-05-09,CL,composite_licence,1526.0,1526,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-051,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,51,Maharashtra,Maharashtra,Surjagad – 2 Iron Ore Block,Surjagad – 2 Iron Ore Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-05-09,CL,composite_licence,886.0,886,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-052,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,52,Maharashtra,Maharashtra,Surjagad – 3 Iron Ore Block,Surjagad – 3 Iron Ore Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-05-09,CL,composite_licence,640.0,640,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-053,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,53,Maharashtra,Maharashtra,Surjagad – 4 Iron Ore Block,Surjagad – 4 Iron Ore Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-05-12,CL,composite_licence,397.0,397,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-054,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,54,Maharashtra,Maharashtra,South Padve,South Padve,Bauxite,"[""element:aluminium"",""ore:bauxite""]","[""Aluminium"",""Bauxite""]","[""aluminium"",""Bauxite""]","[""Al""]",2023-05-09,CL,composite_licence,500.0,500,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-055,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,55,Maharashtra,Maharshtra,Surjagad – 6 Iron Ore Block,Surjagad – 6 Iron Ore Block,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-05-17,CL,composite_licence,658.0,658,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""source_state_spelling_preserved_and_normalized""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-056,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,56,Maharashtra,Maharashtra,Kondhala,Kondhala,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-05-19,ML,mining_lease,105.0,105,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-057,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,57,Maharashtra,Maharashtra,Minzhari Copper Block,Minzhari Copper Block,Copper,"[""element:copper""]","[""Copper""]","[""copper""]","[""Cu""]",2023-11-21,CL,composite_licence,1743.0,1743,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-058,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,58,Maharashtra,Maharashtra,Savali Manganese Block,Savali Manganese Block,Manganese,"[""element:manganese""]","[""Manganese""]","[""manganese""]","[""Mn""]",2023-11-22,CL,composite_licence,1200.0,1200,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-059,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,59,Rajasthan,Rajasthan,Nayorana-Dandela,Nayorana-Dandela,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-07-11,CL,composite_licence,16.78,16.78,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-060,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,60,Rajasthan,Rajasthan,Hariyav Jashpura,Hariyav Jashpura,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-07-10,ML,mining_lease,94.62,94.62,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-061,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,61,Rajasthan,Rajasthan,"Khakhiliya Khera Block Rajasmand, CL","Khakhiliya Khera Block Rajasmand, CL",Basemetal& Associated Minerals,[],[],"[""Basemetal& Associated Minerals""]",[],2023-08-24,CL,composite_licence,642.45,642.45,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""material_term_unresolved_or_nonspecific""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-062,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,62,Rajasthan,Rajasthan,"Pipliyan Block, Udaipur, CL","Pipliyan Block, Udaipur, CL",Basemetal,[],[],"[""Basemetal""]",[],2023-08-25,CL,composite_licence,518.65,518.65,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""material_term_unresolved_or_nonspecific""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-063,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,63,Rajasthan,Rajasthan,"Manpura Block, Banera, CL","Manpura Block, Banera, CL",Basemetal& Associated Minerals,[],[],"[""Basemetal& Associated Minerals""]",[],2023-08-28,CL,composite_licence,1150.0,1150,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""material_term_unresolved_or_nonspecific""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-064,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,64,Rajasthan,Rajasthan,Ladi Ka Bas Block Tehsil Neem ka Thana & District Sikar,Ladi Ka Bas Block Tehsil Neem ka Thana & District Sikar,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-08-28,CL,composite_licence,38.75,38.75,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-065,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,65,Rajasthan,Rajasthan,Kalakota Block Tehsil Neem ka Thana & District Sikar,Kalakota Block Tehsil Neem ka Thana & District Sikar,Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-08-29,CL,composite_licence,34.44,34.44,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-066,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,66,Rajasthan,Rajasthan,"Ladanan/v Ladana-Ladani, Tehsil Mavli, District - Udaipur(Raj)","Ladanan/v Ladana-Ladani, Tehsil Mavli, District - Udaipur(Raj)",Basemetal,[],[],"[""Basemetal""]",[],2023-08-31,CL,composite_licence,300.0,300,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""material_term_unresolved_or_nonspecific""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-067,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,67,Rajasthan,Rajasthan,Bhabhriya ka Kheda Block n/v Lakha Ka Khera District Chittaurgarh,Bhabhriya ka Kheda Block n/v Lakha Ka Khera District Chittaurgarh,Basemetal,[],[],"[""Basemetal""]",[],2023-09-04,CL,composite_licence,970.0,970,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified"",""material_term_unresolved_or_nonspecific""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-068,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,68,Rajasthan,Rajasthan,"Toda Block n/v Toda, Tehsil Neem ka Thana, District Sikar","Toda Block n/v Toda, Tehsil Neem ka Thana, District Sikar",Iron Ore,"[""element:iron"",""ore:iron-ore""]","[""Iron"",""Iron ore""]","[""iron"",""Iron ore""]","[""Fe""]",2023-09-12,CL,composite_licence,18.43,18.43,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-069,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,69,Rajasthan,Rajasthan,"PSB02 n/V Harima Tehsil, District Nagaur","PSB02 n/V Harima Tehsil, District Nagaur",Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-09-12,ML,mining_lease,4.9,4.9,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-070,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,70,Rajasthan,Rajasthan,PSB01 n/V Tehsil & District Nagaur,PSB01 n/V Tehsil & District Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-09-11,ML,mining_lease,4.9,4.9,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
IBM-IMYB2024-AUCTION-071,official_auction_granted_concession_context,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_CONCESSIONS,71,Rajasthan,Rajasthan,PSB06 n/V Tehsil & District Nagaur,PSB06 n/V Tehsil & District Nagaur,Limestone,"[""group:calcium-and-limestone"",""rock:limestone""]","[""Calcium and limestone"",""Limestone""]","[""calcium"",""calcium carbonate"",""Limestone""]",[],2023-09-18,ML,mining_lease,4.8,4.8,True,granted_through_auction_during_2023_24_per_ibm_table_title,IBM Table 5 yearbook compilation; not independently reconciled to a controlling current state grant record,,,False,False,False,excluded_context_only,"The source publishes no coordinate or footprint and does not independently establish current operation, production, reserves/resources, or controlling legal status.",Table 5,42,27,https://ibm.gov.in/writereaddata/files/17690756386971f3b675b8aFINAL_IMYB2024_as_on_21.01.2026.pdf,2026-09-10,5b3208e019f95f8976bdb1e7dd7e7dcebba41af78e149ba162a97c98cc070ded,"[""coordinates_not_published"",""geometry_not_published"",""current_status_not_independently_verified""]",Source wording is preserved. Auction date is the source column; it must not be reinterpreted as commencement of mining or present validity.
